RASPS,39.863911,-102.898647
RAWAH,38.637586,-106.093625
RAYDR,39.647542,-104.586336
RAYME,40.561903,-103.783256
RAYMN,39.319394,-108.571817
RECRD,39.411286,-104.268669
REDHI,38.194178,-104.2041
REEFF,38.959522,-104.48495
REMAE,37.5161,-108.531111
RENAE,40.420578,-108.910281
REVME,40.575089,-107.498839
REVNE,39.553931,-107.343142
RHONE,39.177803,-108.622486
RICAS,39.661042,-106.787875
RIDJE,40.518175,-105.638133
RIFPU,39.526122,-107.751017
RIKKK,40.784544,-104.850197
RIKOC,39.246167,-106.879831
RINDE,38.074456,-102.573836
RINKR,40.199297,-104.826303
RIOGR,37.963253,-107.958031
RIYNO,39.277603,-107.724386
RIZAL,37.020519,-108.178328
RKYMT,39.402847,-104.82915
RNGLE,38.386606,-106.966017
RNOLD,39.655533,-104.69885
ROBVY,38.782947,-106.106739
ROCCK,38.9447,-104.685503
ROCCS,39.423156,-104.518403
RODDS,37.204908,-106.045997
RODDY,38.358458,-105.379044
ROKXX,39.981308,-104.974978
ROLAE,39.787758,-104.829644
ROLQE,37.208933,-108.717606
ROMBE,39.868081,-104.907078
ROMLY,38.489931,-106.725108
RONBE,38.863936,-105.946583
RONNN,39.925244,-104.906119
ROOOL,40.076581,-104.517117
ROYYL,39.917631,-104.402881
RRIVR,39.719325,-106.671028
RROSE,39.564125,-107.068944
RSDXF,40.260439,-104.923792
RUBAY,39.912292,-106.228872
RUSOC,39.589761,-107.795639
SAGUW,38.219567,-106.239383
SAKIC,40.161714,-104.692997
SARAH,39.842336,-104.987386
SASPE,37.526558,-106.043103
SAWOM,39.454481,-108.018664
SAWPT,37.985672,-108.08875
SAYGE,40.200597,-103.851386
SBURG,40.275169,-106.893742
SCRUB,38.091047,-107.947311
SEDGY,39.997508,-106.058622
SEEYU,40.242711,-104.692053
SELLS,38.828075,-103.173744
SEQRY,39.527092,-107.704819
SEVGE,38.073656,-102.744192
SHAFT,39.836394,-104.798042
SHATZ,40.099603,-104.975028
SHEIE,40.182489,-104.795144
SHERN,37.722958,-105.996008
SHICK,40.315839,-104.857319
SHLTE,39.897347,-104.906364
SHMRT,40.440869,-104.694517
SHOBO,39.972214,-104.153203
SHOOP,40.881836,-104.267086
SHRED,40.207258,-104.692467
SHROM,40.238958,-104.709181
SIGHT,39.579297,-104.702825
SIGNE,39.500897,-104.922006
SINRY,38.884667,-108.506667
SINSY,38.783872,-108.707433
SISEE,40.221594,-104.495742
SITWO,39.483294,-106.965683
SIXGN,38.539356,-106.915253
SIYDO,39.618172,-107.292303
SIYOP,39.525939,-107.759694
SKARF,40.396339,-105.684558
SKEED,39.291122,-105.657347
SKIER,39.240483,-106.924236
SKIMJ,40.292747,-104.691469
SKIPI,39.791731,-104.424036
SKIPT,38.546967,-106.791567
SKKID,39.381722,-106.351933
SKKII,39.337494,-104.87825
SKOTI,38.420447,-106.428094
SKWYR,38.647231,-103.102086
SKYHI,37.964381,-107.958661
SLMON,40.242372,-103.640744
SLOLM,39.296814,-107.62775
SLOPE,39.794806,-104.797639
SLUIS,37.912711,-108.397039
SLURP,38.695603,-104.685925
SMPSN,39.677342,-104.11055
SMTHR,39.700594,-104.28035
SNIPR,39.876161,-103.845117
SOCKY,39.536828,-107.177206
SOGKO,38.997731,-104.559128
SOLAR,39.146644,-105.059117
SOLLO,40.550828,-104.856011
SOSEE,38.488531,-105.904119
SOVDE,36.990772,-107.540103
SOYAR,40.89705,-105.970939
SPADA,38.843028,-108.439886
SPAZZ,39.044186,-104.736939
SPNSH,37.738022,-108.344764
SPRKT,39.962917,-107.532406
SPYCE,39.971269,-104.381811
SQUAT,39.310622,-108.222639
STAAM,39.982094,-104.521114
STAKR,39.132581,-104.458994
STAMY,39.042242,-105.062172
STANO,38.322311,-104.830358
STAPP,39.600661,-104.848475
STARP,40.141161,-102.241336
STAXX,37.980081,-104.174842
STENG,37.193464,-107.710264
STRIM,40.489439,-107.840825
STVLR,39.022222,-102.575
SUFFR,39.645642,-107.109636
SUNKE,39.841094,-104.750456
SUSHE,40.925931,-103.507403
SUUPR,39.389369,-104.577242
SWAYN,40.28035,-104.886142
SWILL,37.199083,-107.95015
SWYCH,40.705336,-104.829164
SYLIS,40.345317,-102.529058
SYLVR,40.292589,-103.710642
TACUD,39.962092,-104.524272
TACUK,40.4909,-107.243758
TADUY,39.103533,-108.735297
TAGKO,40.314642,-104.7311
TAHIB,37.054161,-108.795536
TAIIL,39.637986,-104.400508
TAILR,39.841594,-104.834981
TAKSE,39.045086,-104.540711
TALJE,39.566678,-107.499981
TALUE,39.303397,-106.334772
TANRE,37.339381,-108.314067
TARIE,40.338189,-104.625192
TATKE,37.049225,-104.737342
TAVRN,39.781486,-105.273456
TAYLR,38.793383,-106.734033
TECOB,40.174739,-102.241469
TEDUE,40.534908,-107.378192
TEEBO,39.720181,-105.560806
TEHEV,38.564447,-105.400608
TEHRU,39.242606,-106.720892
TEKAE,38.048594,-103.192589
TEKGU,39.472047,-108.122183
TEKMY,39.976144,-102.353422
TELLR,39.435019,-104.762256
TELSE,39.016753,-108.358303
TELSY,40.748483,-102.279711
TEROE,39.519717,-107.834442
TERRO,38.891094,-105.873067
TESKY,38.522458,-106.447914
TESSY,39.4962,-108.829822
TEVRE,40.475633,-107.727825
TEXCO,38.971258,-104.516011
THHEE,39.789286,-106.676228
THOAR,39.652836,-104.031864
THRUU,39.402669,-105.308939
TIGHT,39.874511,-104.403528
TIKET,39.387328,-106.9474
TIKLR,39.626194,-104.906036
TILLI,40.233972,-106.825028
TIPOC,38.532592,-106.808206
TLRID,39.545111,-105.196647
TOBPU,39.532158,-107.446414
TOCUT,37.465775,-105.965158
TODDE,38.252103,-103.616508
TOJAM,40.057533,-107.666142
TOMSN,40.356742,-105.436958
TONAE,39.401783,-108.092625
TOTTT,40.263789,-105.054078
TRAIN,39.304981,-104.557672
TRPEL,37.980689,-104.896022
TRUEL,39.687858,-107.298247
TSHNR,40.355869,-104.747706
TUCFY,39.173525,-102.252944
TUCKK,39.107942,-106.135289
TUGGL,39.732372,-104.697967
TULLL,38.3275,-102.881667
TUMBL,40.430922,-103.587406
TUNEE,37.536958,-104.278825
TUNNN,39.796272,-105.204303
TUNTE,38.823558,-104.685725
TURBN,40.055958,-104.378928
TUSKK,40.336297,-106.682158
TUSPE,39.426544,-107.296172
TUULO,39.678139,-105.274153
TUYPI,37.993661,-105.597264
TUYUY,38.242658,-108.567619
TUZDO,37.832581,-105.652189
TWEDT,39.841994,-104.146775
TWNSN,39.415561,-104.360747
TWWIN,39.728028,-104.359136
UBBUF,37.066831,-105.943739
UCEPO,37.085767,-107.816447
UCUTI,40.488536,-102.277567
UGXER,40.067753,-108.915406
UHIKI,38.673889,-106.091389
UJYOY,37.584169,-105.616211
UNCEE,40.452744,-104.751108
UNLAP,37.220894,-108.046203
USDEQ,39.793936,-104.524236
UVTUH,39.822264,-106.934731
UYRAG,40.522172,-106.572719
UYRIG,39.534681,-107.262339
UZIGO,39.249211,-102.288531
VAIIL,39.457433,-104.690864
VAILE,39.672928,-106.708236
VAPUC,40.436931,-102.257603
VAREQ,40.594094,-107.132536
VCTRE,39.632061,-103.895203
VELAA,40.278447,-104.435119
VEPBU,37.268536,-107.065781
VEPUY,37.069064,-106.005469
VIBPU,39.735556,-104.524222
VIGIL,37.934269,-104.519564
VIMPY,38.602803,-105.387289
VOAXA,39.78845,-106.532686
VOGFA,39.883506,-105.067942
VONNN,39.747572,-105.434003
VPAMP,40.017883,-105.203044
VPBEN,39.738056,-104.433333
VPCRZ,39.761575,-105.215386
VPFTG,39.739167,-104.545833
VPINT,39.785861,-105.081433
VPNIC,39.981661,-104.987858
VRAIN,38.401467,-106.085389
VRYHI,39.392383,-105.172203
VUBCU,39.789475,-104.293594
VUNOW,39.168047,-106.305203
VUXOH,39.190272,-108.645272
WAAYY,39.744656,-106.695744
WADAK,39.508364,-107.8936
WADDU,38.363494,-106.950172
WAGOK,39.950558,-107.991272
WAHUU,40.24985,-104.596853
WAKOR,40.479631,-106.841731
WAMBL,39.728144,-106.557975
WAPRE,37.143217,-106.144075
WASEO,39.311833,-106.9515
WASEP,39.2935,-106.9025
WASHI,39.668933,-106.735361
WASKL,39.456194,-104.817711
WASLO,39.359336,-106.976975
WAVDI,40.253639,-104.358683
WAVGI,37.110969,-107.792425
WAVNO,40.732725,-102.403144
WAXOX,37.166811,-104.453153
WAZEE,39.969492,-104.950397
WEEEE,39.69015,-106.74895
WEEZR,38.640983,-105.382783
WEGIB,40.221308,-108.485667
WEHAL,39.686797,-106.614786
WELDS,40.217375,-104.620333
WENDT,38.667592,-107.008397
WEPNS,39.430075,-104.712786
WERNR,39.547958,-106.671286
WESAR,40.466747,-104.596956
WEYYI,38.286964,-102.82115
WIBEX,39.532778,-107.413158
WIDIG,38.481383,-106.963483
WIDMI,39.258753,-106.885842
WIDOD,40.509422,-105.039375
WIDRU,38.652928,-107.893239
WIGOB,40.002964,-106.481544
WINDL,40.692681,-104.989556
WINTR,39.7669,-104.697569
WIPUN,38.875119,-104.519006
WISAB,40.159928,-105.162731
WISER,40.757028,-104.902722
WISKY,39.629175,-104.420239
WITNE,39.996794,-104.160956
WIVOD,38.231347,-104.501386
WIZGE,38.240725,-102.475883
WNDOM,38.224708,-108.205244
WOGIN,39.815192,-104.697011
WOGRI,40.472344,-107.19135
WOHCI,37.25735,-108.207656
WOKPA,39.353464,-108.160933
WOKUV,39.45515,-106.811069
WOLFM,39.487108,-104.599006
WOLLF,38.451236,-107.595675
WOLTS,40.048628,-104.780936
WOOKY,40.605144,-105.441986
WOPGU,39.1513,-108.574111
WOSIK,40.576292,-103.248544
WOSUR,38.216011,-102.993197
WOVID,38.630956,-104.581711
WRIPS,39.838317,-104.901756
WUBGI,37.703811,-104.922364
WUBNO,40.959675,-103.108581
WUKLI,39.532047,-107.452406
WULKU,38.896272,-108.45155
WULRA,37.687486,-104.653031
WUMOS,40.097692,-108.741403
WURNI,39.241431,-108.667675
WUTIK,40.581547,-106.498886
WUXEK,40.520983,-107.151914
XBEEE,39.296447,-104.838533
XBGIN,39.155875,-104.681161
XBOXX,39.190658,-105.057128
XFROM,39.221947,-104.668492
XJOIN,39.172092,-104.942031
XLENT,39.171056,-104.745967
XMAAK,39.488175,-105.026467
XOGSY,37.4039,-105.892111
XOZSU,40.457836,-107.844889
XPATH,39.205886,-104.83485
XSTRA,39.290506,-104.667558
XTREM,39.339428,-106.924439
XUWBE,40.135381,-108.664492
XWILL,39.281842,-104.880567
XYOUU,39.5284,-105.025392
YAKIY,39.166772,-102.456697
YALES,40.794339,-104.739
YAMHA,37.070919,-108.860925
YAMMI,40.764942,-105.068008
YAMPA,40.633544,-104.733867
YARUB,38.221931,-107.642256
YELUR,40.209981,-102.858894
YIMZO,40.115186,-104.251881
YIRDU,39.454553,-108.017858
YOBUB,39.861564,-104.901733
YOBUP,40.467661,-107.76115
YOBUT,38.53405,-106.017589
YODUB,39.532183,-107.445014
YOKES,40.576933,-104.237261
YONDR,40.266658,-104.126036
YORRO,39.344967,-107.393478
YORVT,39.756611,-104.766272
YOSUS,40.532528,-102.243311
YOVCU,39.148575,-108.739594
YOWES,40.240542,-108.439864
YUBVU,37.209403,-104.400197
YUNGU,40.449022,-107.139208
YURUK,40.446828,-104.620506
YURVE,37.594883,-108.74195
ZABGU,37.978417,-108.049364
ZADNA,40.469206,-107.189792
ZAKOR,39.5028,-106.921297
ZAKRY,39.379767,-107.204378
ZALIS,39.810122,-108.141144
ZAMLO,38.931081,-104.715781
ZAMRU,39.904042,-106.851553
ZANAB,40.482736,-107.631606
ZANON,38.381106,-102.961714
ZAPAA,37.721069,-105.622972
ZARAT,38.047006,-103.806517
ZAROS,37.989333,-102.339333
ZAROT,40.309578,-102.962394
ZEANS,37.383614,-107.627058
ZELOP,39.535017,-107.285894
ZEMAD,38.542036,-107.901353
ZENER,38.718211,-104.40875
ZENRU,38.502639,-104.511444
ZEPAL,40.503036,-107.437931
ZERNA,40.182308,-104.303597
ZETAX,40.827136,-103.351
ZEVEP,40.177481,-108.578356
ZIBDO,39.591875,-106.988019
ZIGBU,39.282058,-106.878325
ZIGEE,37.519542,-102.780161
ZILOP,39.791944,-106.932081
ZIMMR,40.029622,-105.665431
ZIMVI,38.584842,-107.892961
ZINGS,37.746203,-106.248119
ZIRKU,38.631192,-104.634919
ZISAS,40.491372,-102.210603
ZITUG,38.456294,-104.479931
ZIVAD,38.939303,-104.518892
ZLOGR,39.742111,-104.4535
ZNOBL,39.826664,-104.411178
ZOBAK,39.522094,-107.560225
ZODLU,37.484103,-104.990692
ZODSY,39.6205,-107.065256
ZOGAG,40.647194,-102.334722
ZOMBU,40.521714,-106.933367
ZOMBZ,39.188939,-105.192489
ZONUR,39.524478,-107.827764
ZORSU,37.739081,-104.723175
ZORUM,37.700603,-104.860061
ZOXOX,38.252811,-108.534797
ZPLYN,38.722031,-103.358853
ZUKSO,38.973706,-109.054828
ZULON,40.512883,-107.312497
ZULSU,38.44295,-107.883239
ZULVO,37.690839,-104.674336
ZUNAK,39.082278,-104.671606
ZUPGI,40.509061,-107.400475
ACELA,41.438858,-72.780853
AGAWA,42.0266,-72.705297
AKIJE,41.304425,-72.469233
ALCAR,41.351125,-72.593231
ALIXX,41.181347,-73.393025
ANNEI,41.286064,-73.2559
ARENE,41.464261,-72.264561
ARQEB,41.5601,-73.152867
AWLIN,41.556244,-71.999158
BABET,41.394408,-71.957536
BANKI,41.595664,-71.867675
BAWLL,41.225328,-72.895075
BAYYS,41.289242,-72.971314
BETHA,41.185769,-72.811661
BIGGO,41.955808,-73.067942
BISCO,41.675992,-73.031664
BLATT,41.826972,-72.015261
BOBHO,41.916589,-72.186078
BRISS,41.7026,-73.016708
BRRET,41.364067,-72.013111
CABAG,41.874097,-72.854736
CAMPU,41.698339,-72.400175
CARLD,41.369,-72.536139
CEXAD,41.804181,-72.746778
CFBKF,41.724711,-72.648953
CRALY,41.077211,-73.626053
CUTMA,41.280508,-73.092625
DAAVY,41.380903,-73.114169
DABVE,41.044789,-73.340164
DANNS,41.704808,-72.642817
DARTH,41.94885,-72.272444
DENNA,41.233272,-73.193869
DIKIE,41.363733,-72.765725
DILLN,41.968692,-72.825361
DMLWW,41.707917,-72.988436
DRESS,41.518317,-72.886
DVANY,41.862378,-72.303125
DWAIN,41.299453,-72.959111
DWOLF,41.834197,-72.644958
EILEN,41.156861,-72.857306
ELLVS,41.355842,-72.881517
ERICH,41.705911,-72.782081
FARIL,41.966517,-72.651336
FEXOR,41.688058,-72.804786
FEXXX,41.210983,-72.9166
FLIBB,41.227039,-72.422275
FOXWD,41.806017,-71.801953
FZOOL,41.326419,-73.283217
GERRE,41.727533,-72.649825
GICEN,41.528119,-73.145953
GREKI,41.480008,-73.314161
GUUMP,41.439111,-72.875883
HAARP,41.116353,-73.593483
HADGO,41.964589,-72.509653
HADUX,41.802372,-72.502142
HERKK,42.019289,-72.691919
HESMI,41.6018,-72.907781
HHOTT,41.80025,-71.910983
HIGAM,41.965717,-72.725189
HIRKA,41.419358,-71.963564
HOMEY,41.871628,-72.596508
HOXAL,41.720808,-72.746778
HUMOM,41.442153,-73.127392
HUNEE,41.873111,-72.773656
HUREX,41.820519,-71.900628
HUVUX,41.760403,-72.103583
IDOCO,41.923425,-72.667286
IKEWI,41.003386,-73.658139
IKILY,41.067775,-73.554661
INOPE,41.983917,-73.260561
ISOZO,41.367753,-73.492617
JANID,41.837628,-72.819986
JANOL,41.463519,-72.809575
JEDRU,41.623361,-72.723642
JELSA,42.015972,-72.694925
JETIX,41.897081,-72.742317
JEWIT,41.696089,-71.825883
JIGRI,41.648808,-72.884986
JIRUN,40.993647,-73.650692
JOGIL,41.50225,-71.889086
JUBEB,41.648983,-72.869736
JUDDS,41.634672,-73.108244
JUFOH,41.720856,-72.293047
JUKUD,41.680147,-72.869778
JUMGO,41.468136,-72.801669
JUSIX,41.698764,-72.807047
KASYR,41.078486,-73.540103
KB69C,41.5,-72.0
KB72C,42.0,-72.0
KIYBE,41.057283,-73.471983
KNELL,41.259892,-73.006375
KUFOP,41.969625,-72.874706
KUGSE,41.770831,-72.746778
KURTY,41.347869,-72.267856
LATRL,41.164597,-73.11915
LATSE,41.356061,-72.014156
LESWL,41.891944,-73.322222
LIGDE,41.893556,-71.965014
LINKS,41.773464,-72.040656
LISAL,41.164789,-73.119633
LOMIS,41.637878,-72.622211
LOVES,41.538789,-73.488094
LUCIB,42.038447,-73.122192
MACFI,41.156272,-73.130939
MACOB,41.3837,-72.506486
MACRG,41.366603,-73.487497
MACSD,41.733019,-72.647103
MADDG,41.143261,-72.915908
MADUY,41.271569,-72.551
MAGRE,41.820517,-71.900628
MAHEK,41.1648,-73.119628
MAPLE,41.461908,-72.541972
MAVDE,41.733431,-72.646844
MDSON,41.313847,-72.692178
MERIT,41.38195,-73.137431
MIDDL,41.547217,-72.747172
MIICH,41.951503,-72.949669
MILUM,41.222717,-73.050703
MOGUL,41.722989,-72.009131
MOISE,41.061544,-73.503528
MOMDE,41.557894,-72.586508
MOONI,41.631467,-73.322064
MOTEL,42.021108,-72.579603
MUVGE,41.2439,-72.890442
MUZIK,41.176211,-73.322047
NEEDY,41.892819,-72.530036
NELIE,41.941011,-72.688578
NESSA,41.427061,-72.793536
NESSI,41.100444,-73.039244
NIVIC,41.9292,-73.398681
NTMEG,41.275208,-72.481133
NUTTN,41.972069,-72.765572
NWHVN,41.262319,-72.885183
OGTEE,41.425158,-72.524956
OUTTE,41.078189,-73.51105
OUTTT,41.601781,-71.8471
PACER,41.439822,-72.940431
PAGNE,42.002419,-72.604183
PAISN,41.8396,-72.117375
PENNA,41.802131,-72.866258
PEPER,41.084942,-72.899778
POLME,41.584672,-72.845169
POPPI,41.954942,-72.76475
PRENO,41.065547,-73.31405
PUTNM,41.955458,-71.8441
QEQAJ,41.814869,-72.693864
RAALF,41.297744,-72.786156
RABPO,41.807894,-72.705894
RACEY,41.416928,-73.193917
RAKET,41.677756,-72.117011
RAMBO,41.801292,-72.436553
RINTS,41.238939,-72.07925
RONGE,41.914658,-73.205914
RUIZE,41.479342,-72.209428
RYMES,41.191667,-73.530756
SALEM,41.413447,-72.183692
SALLT,41.180572,-72.893342
SANTT,41.188867,-73.423292
SAUGY,41.489453,-71.800542
SEALL,41.392706,-72.847378
SETHE,41.154281,-73.020356
SNAPO,41.8759,-71.877458
SNIVL,41.479475,-72.743028
SOARS,41.511686,-73.271606
SONEY,41.461236,-71.858583
SORRY,41.478639,-73.017408
STANE,41.094756,-73.22015
STUBY,41.902094,-73.437233
TENEE,41.561733,-72.77815
THEEO,40.989081,-73.6472
THUMB,41.523322,-72.358833
TRIBS,41.658056,-73.3175
TRUDE,41.333878,-73.196869
UTUBE,41.609672,-72.874639
UZAZU,41.905125,-72.075525
VAGUS,41.163853,-73.406186
VEERS,41.910311,-73.2866
VPBRK,41.909722,-72.953889
WANDI,41.376047,-72.133842
WAPOG,41.425161,-71.912036
WEGOT,41.540383,-72.592275
WESTO,41.158017,-72.933453
WEXNO,41.649797,-73.172306
WHISL,41.842308,-72.789472
WILIM,41.616417,-72.789661
WIMAK,41.185092,-73.096794
WIPOR,41.656408,-72.177131
WOMAL,41.355647,-73.544239
WOMUL,41.554789,-72.930558
YALER,41.515725,-72.910858
YELOW,41.923631,-72.861464
YERNU,41.3154,-72.884244
YISUV,41.180794,-73.100608
YODEL,41.390381,-72.658478
YODER,41.289586,-72.342442
YORKE,41.806042,-73.320589
YOUGO,41.300414,-73.064347
ZADOR,41.665825,-72.800089
ZAGAR,42.005897,-72.056689
ZARAS,41.732408,-72.237864
ZATMI,41.545136,-73.149617
ZEPVI,41.576036,-72.878864
ZONKO,41.089981,-73.265453
ZOVOX,41.703628,-72.614708
ADOYU,39.145453,-75.463844
AGIBE,38.947681,-75.390731
ALARY,39.656667,-75.746389
ANERE,39.026894,-75.424217
ASIGY,39.714058,-75.675947
ASOCI,39.820347,-75.476783
ATWEL,38.988328,-75.4723
BATRE,39.660825,-75.722864
BLARE,39.412917,-75.552806
BONBE,38.916117,-75.376883
BRLSN,39.594108,-75.746014
BUZIE,39.582758,-75.795125
BWINE,39.803831,-75.558503
CAGAS,39.010783,-75.418511
CANNY,39.061089,-75.677958
CANUV,39.428514,-75.621231
CASTL,39.644369,-75.606683
CATOP,39.229211,-75.344364
CFBPM,39.308917,-75.450719
CFNRT,38.951869,-75.476508
CHETM,39.801169,-75.461681
CIROM,39.626092,-75.608778
COSHA,38.965992,-75.514331
COTMA,39.477714,-75.625756
CUBBE,39.780139,-75.591078
CUXOK,39.015939,-75.456444
DARNS,38.944278,-75.344392
DEREE,39.244083,-75.455422
DONIL,39.076511,-75.305256
DUTSE,39.115706,-75.443478
DUWEE,39.746981,-75.525828
EPKAW,39.692419,-75.780222
ESSSO,39.284167,-75.653611
ESTON,39.344508,-75.409342
EZIZI,38.6036,-75.510583
FESER,39.578194,-75.614267
FIRER,39.246617,-75.436186
FOMSO,39.649803,-75.611811
GIBAE,38.476194,-75.367711
GLEEM,39.669194,-75.716558
GLUME,38.926114,-75.553203
GROUT,39.019089,-75.414164
HADIN,39.581281,-75.613914
HAYDO,39.206503,-75.380611
HIKPO,39.728342,-75.597039
HOTTZ,38.78105,-75.664961
HUVOX,38.854625,-75.2236
IKUGE,39.145206,-75.462581
IYBAY,39.478997,-75.706089
JAIKE,39.787433,-75.607092
JAMOD,39.060103,-75.345494
JEKVO,39.690083,-75.548911
JIPKE,39.435325,-75.690975
JODSI,39.364933,-75.399683
KIRKK,39.555417,-75.753172
KISGE,39.054453,-75.355828
LAFLN,38.790944,-75.513256
LARBE,38.899064,-75.4803
LERSE,39.016772,-75.471842
MUKRE,38.983208,-75.262728
NALES,38.893111,-75.636425
NOVTE,39.322364,-75.449769
OKKOE,38.492086,-75.367083
ORLOE,38.829956,-75.676678
OSNOE,39.1141,-75.465683
OTBAE,38.727872,-75.3146
OZAFY,39.232303,-75.541992
OZIGY,39.244344,-75.490103
PAATS,39.388058,-75.563183
PALMM,39.137806,-75.605203
PEAPS,39.041917,-75.078903
PEKME,38.908667,-75.641361
QWEST,39.807597,-75.559169
QWOTE,39.674328,-75.653881
RABVE,38.932367,-75.382044
RADDS,38.648556,-75.088467
RANRE,39.440447,-75.730061
SABER,38.599914,-75.434242
SANAE,39.113339,-75.463686
SISME,39.115853,-75.4647
SOONU,39.478233,-75.579969
SOPHY,39.271725,-75.366269
SPNCR,39.719433,-75.66965
SPRUE,38.833044,-74.9042
STAYK,39.703464,-75.538575
SULOE,39.116681,-75.464381
SUNTE,38.987553,-75.260383
TAYFI,39.237283,-75.223508
TEMLE,39.110692,-75.443528
TENPY,39.748269,-75.746361
TIYUS,38.920483,-75.593392
UKIEY,39.390697,-75.678897
UNBLE,38.756711,-75.304792
URESY,39.192775,-75.711486
WACON,39.578611,-75.593564
WEBIX,38.53935,-75.5403
WEFIT,38.916111,-75.447078
WENDS,39.33705,-75.657036
WIKIE,38.477858,-75.516003
WIROL,39.693911,-75.547894
WONPA,38.611886,-75.452422
YEHJU,39.205067,-75.658914
ZARVI,38.501861,-75.514839
ZEBAR,39.035061,-75.398406
ZEMAR,39.472875,-75.6263
ZEPTU,38.683572,-75.364861
ADAXE,38.900725,-77.068117
BESSE,38.927297,-77.105619
CFBGW,38.934119,-77.076911
CHAYN,38.93,-77.116667
FONVI,38.90475,-77.084758
FOWLA,38.879528,-77.002336
JEPTU,38.971642,-77.051303
MASSN,38.876667,-77.041667
ORTIE,38.937483,-77.020658
PEEGE,38.970656,-77.058997
STOIC,38.936853,-77.011783
SUVPE,38.952514,-77.034139
WEVPU,38.903519,-77.075661
WIRSO,38.881642,-77.046194
YINGS,38.883389,-76.970642
ZAXEB,38.875303,-77.04015
AABER,26.072778,-81.33
ACAPU,30.735886,-81.664967
ACEJU,29.594878,-82.914981
ACENE,30.534378,-81.621306
ACETI,30.112544,-81.873025
ACHAV,29.482517,-83.060369
ACIPU,27.441131,-82.607522
ACMOD,28.369967,-80.77695
ACMOF,28.884947,-81.892628
ADDAX,29.981117,-83.998308
ADERR,30.268514,-81.43235
ADGAY,25.869156,-80.214994
ADNIL,27.774611,-82.584192
ADOOR,29.400075,-78.555694
ADOTE,26.076614,-80.109247
ADUYA,30.595719,-81.641014
AFARR,30.420242,-81.610344
AFXEW,30.535297,-81.810406
AGASE,28.061394,-82.832294
AGLER,25.805658,-80.180661
AGOYA,26.1489,-80.755744
AGUSE,27.992378,-82.126822
AHABB,26.812472,-80.005772
AHERN,27.177656,-80.031047
AHJUP,27.879014,-81.858483
AHMIV,30.516033,-81.815586
AHORE,26.868981,-81.201628
AIMER,28.163983,-82.226403
AIRBS,27.995675,-82.105872
AIRVA,27.085628,-81.882731
AJLIP,30.256078,-86.342594
AKACA,28.005736,-81.710278
AKOJO,28.762225,-81.725428
ALADN,29.068183,-82.071525
ALANS,30.771892,-87.097322
ALBEN,28.579828,-82.118667
ALEWU,30.918397,-85.601319
ALFEM,30.582547,-84.489728
ALICO,30.515461,-87.199344
ALICS,28.98645,-82.465392
ALIVY,30.606094,-84.379011
ALJEL,29.025672,-81.215072
ALLSO,27.649058,-81.386461
ALOME,30.38475,-87.224361
ALROE,27.786414,-83.008056
ALURE,30.227353,-86.479603
ALVAS,30.402033,-81.599694
ALVER,30.383819,-87.02905
ALVIN,30.150119,-83.070861
AMBAC,28.943436,-82.317719
AMBAZ,27.9961,-81.964297
AMEBE,28.265189,-81.325022
AMFAP,26.686908,-80.141797
AMFIJ,26.714833,-80.138872
AMGEJ,30.407742,-81.592692
AMICI,28.387314,-81.295375
AMIDS,28.935297,-80.919283
AMLAW,29.765458,-82.268878
AMLIA,30.559444,-81.791811
AMNUK,26.687339,-80.012525
AMORY,29.221394,-82.928583
AMREW,26.654511,-80.072636
AMSAW,27.435392,-82.101394
AMUVY,30.250578,-85.614894
AMXUQ,30.427594,-81.786133
ANAKE,26.846319,-80.714481
ANAZE,27.850708,-82.532853
ANDON,30.366639,-87.220703
ANDRO,28.049181,-81.885686
ANFAN,27.433181,-82.617806
ANFOW,27.440728,-82.496864
ANGEE,27.467936,-80.14835
ANGRO,25.783333,-80.516667
ANIHI,30.204047,-81.747294
ANLEW,27.008864,-82.372339
ANNEY,26.465658,-80.049456
ANTII,28.136622,-81.692722
ANTUA,30.870078,-86.9242
ANVAF,30.378694,-87.086553
APAJY,30.359861,-87.295428
APASY,26.713258,-81.707036
APEAK,28.898394,-80.914642
APOLO,28.8326,-80.420903
APUCE,30.415494,-87.134767
APUPE,30.231294,-81.747497
APZUL,27.078203,-82.102242
AQUQU,30.256794,-83.678453
AREPE,27.21835,-80.128661
ARESS,30.147731,-85.66385
ARIYA,25.803978,-80.275428
ARKES,26.577147,-80.417667
AROSS,27.148367,-80.129364
ARSHW,27.988617,-82.236442
ARSUF,29.264661,-81.335483
ASHHH,25.265897,-80.464369
ASKEH,28.475075,-82.685831
ASTOR,29.798694,-81.301697
ASTRO,28.777433,-80.800892
ASVOY,29.861958,-85.181383
ATLAS,28.249203,-80.423492
ATLSS,29.192842,-82.109233
ATNAW,24.553928,-81.967839
ATONE,26.386706,-80.356578
ATYIP,30.211642,-84.478075
AUSSE,30.314403,-86.201561
AVCOF,26.174061,-81.715786
AVION,24.864561,-79.828917
AVIVE,28.154931,-80.627467
AVTAR,28.346547,-83.127397
AWINY,28.281678,-80.792728
AWOTA,27.415097,-80.594575
AWZAC,28.10105,-80.749356
AXMEB,28.126733,-81.322603
AXOPE,28.602222,-81.183003
AXXEG,30.400553,-81.622428
AYWEN,26.040956,-81.683611
AZAHE,30.626928,-83.411111
AZBOG,28.476436,-82.233789
AZCID,26.835961,-80.316411
